,adr
41453,141.56563436893725
41454,92.98994531736248
41455,83.4947411014314
41456,83.4947411014314
41457,43.0473211158762
41458,43.0473211158762
41459,43.0473211158762
41460,43.0473211158762
41461,38.358465536359546
41462,71.81293090573453
41463,43.0473211158762
41464,43.0473211158762
41465,43.0473211158762
41466,43.0473211158762
41467,43.0473211158762
41468,57.16002940412626
41469,91.64121516446129
41470,80.72286801391579
41471,83.86339762291162
41472,57.07416766571583
41473,88.3689199651933
41474,83.6652354007755
41475,83.86339762291162
41476,21.485147823383727
41477,43.0473211158762
41478,67.1839778832658
41479,92.16954328257665
41480,90.73402654743909
41481,108.3759375141147
41482,97.75278712177439
41483,76.2953210101221
41484,94.37580572752408
41485,94.37580572752408
41486,70.52389691176255
41487,98.78263467266822
41488,65.77003743783182
41489,141.0914659511389
41490,113.39389679717306
41491,88.51435827045204
41492,22.41183495617178
41493,103.9230616962357
41494,97.07706908552711
41495,108.93774910504212
41496,108.93774910504212
41497,100.9416419841383
41498,98.37515101140308
41499,125.8878118190039
41500,134.88730877156553
41501,77.23333738265814
41502,77.13446792578114
41503,150.9148036163565
41504,93.88330920468454
41505,42.247237939507336
41506,98.83595225518891
41507,133.56925312122564
41508,120.41546744630035
41509,33.681372677401924
41510,97.35402028446927
41511,92.00156572738732
41512,111.69670734103849
41513,144.03241254829572
41514,110.2280374658628
41515,99.549979466151
41516,134.2810053616657
41517,143.64095600717434
41518,134.2810053616657
41519,30.03503384911862
41520,94.56442713004462
41521,53.98111274310675
41522,64.61877107277735
41523,85.50043182359349
41524,67.45841137617941
41525,86.50937717361552
41526,89.97280666601226
41527,93.47937724189816
41528,101.6953955217578
41529,44.286258115434514
41530,66.13393209236942
41531,75.44619774357707
41532,97.31637336405686
41533,144.03241254829572
41534,99.59824642358174
41535,113.78237656701153
41536,121.93243760305529
41537,120.01185013368439
41538,69.55798487904313
41539,130.18438446336745
41540,52.00882304162862
41541,79.02997434849455
41542,143.64095600717434
41543,127.84584289985152
41544,116.82389129302021
41545,95.00329327405177
41546,118.57060681406435
41547,120.40524881992032
41548,130.37736951499477
41549,110.9299961617932
41550,98.58528148637916
41551,50.86923436738812
41552,95.69831702874886
41553,50.86923436738812
41554,113.25832876955901
41555,106.26256267100379
41556,111.0941834757711
41557,44.1914855219381
41558,44.1914855219381
41559,58.953918310514354
41560,58.953918310514354
41561,58.953918310514354
41562,58.953918310514354
41563,58.953918310514354
41564,58.953918310514354
41565,58.953918310514354
41566,58.953918310514354
41567,58.953918310514354
41568,58.953918310514354
41569,66.40079593846971
41570,106.73825152769521
41571,66.40079593846971
41572,66.40079593846971
41573,66.40079593846971
41574,58.953918310514354
41575,58.953918310514354
41576,58.953918310514354
41577,58.953918310514354
41578,80.81210327134808
41579,94.99084097045254
41580,58.953918310514354
41581,58.953918310514354
41582,58.953918310514354
41583,58.953918310514354
41584,58.953918310514354
41585,103.89600401031488
41586,58.953918310514354
41587,58.953918310514354
41588,102.59802974600942
41589,100.42469524028061
41590,148.7590226357566
41591,58.953918310514354
41592,58.953918310514354
41593,58.953918310514354
41594,58.953918310514354
41595,44.1914855219381
41596,44.1914855219381
41597,93.76846699001284
41598,99.71844062013454
41599,44.1914855219381
41600,44.1914855219381
41601,140.8510597526162
41602,44.1914855219381
41603,44.1914855219381
41604,44.1914855219381
41605,93.76846699001284
41606,93.76846699001284
41607,44.1914855219381
41608,44.1914855219381
41609,44.1914855219381
41610,44.1914855219381
41611,93.76846699001284
41612,44.1914855219381
41613,44.1914855219381
41614,99.71844062013454
41615,70.95776706319955
41616,103.25437324985161
41617,44.1914855219381
41618,44.1914855219381
41619,44.1914855219381
41620,44.1914855219381
41621,99.71844062013454
41622,44.1914855219381
41623,44.1914855219381
41624,44.1914855219381
41625,44.1914855219381
41626,44.1914855219381
41627,44.1914855219381
41628,44.1914855219381
41629,44.1914855219381
41630,44.1914855219381
41631,44.1914855219381
41632,140.8510597526162
41633,44.1914855219381
41634,99.71844062013454
41635,188.69902983293585
41636,103.1682943252647
41637,32.127618597090034
41638,58.72268600876981
41639,66.40079593846971
41640,66.40079593846971
41641,66.40079593846971
41642,64.24311679021109
41643,66.40079593846971
41644,66.40079593846971
41645,109.68183408900089
41646,51.30958664283577
41647,66.40079593846971
41648,66.40079593846971
41649,66.40079593846971
41650,66.40079593846971
41651,64.24311679021109
41652,45.70109752581172
41653,66.40079593846971
41654,66.40079593846971
41655,77.74178911362365
41656,66.40079593846971
41657,64.24311679021109
41658,66.40079593846971
41659,131.2543453616191
41660,66.40079593846971
41661,115.06919660139204
41662,144.11289039317586
41663,62.21188832603133
41664,190.36562554478093
41665,66.40079593846971
41666,64.24311679021109
41667,99.71844062013454
41668,99.71844062013454
41669,99.71844062013454
41670,99.71844062013454
41671,82.4463075414217
41672,50.345903814250654
41673,38.10692863844584
41674,25.885787697205572
41675,25.607938169982745
41676,63.53813756797334
41677,116.40018219685581
41678,117.39042819633616
41679,117.39042819633616
41680,35.89699707310631
41681,36.612750059602185
41682,64.24311679021109
41683,25.984346469047402
41684,66.40079593846971
41685,66.40079593846971
41686,64.24311679021109
41687,64.24311679021109
41688,66.40079593846971
41689,66.40079593846971
41690,66.40079593846971
41691,64.24311679021109
41692,66.40079593846971
41693,103.9093202978215
41694,62.21188832603133
41695,66.40079593846971
41696,79.87396987161809
41697,44.039597844905614
41698,40.449855638533414
41699,77.74664136343272
41700,50.489219617133315
41701,118.9729102994505
41702,42.86328362793017
41703,103.7222257692896
41704,61.55329745255047
41705,118.14210839653364
41706,28.852719203008228
41707,62.872310578679176
41708,120.11216723018867
41709,72.20683546392387
41710,60.66306621349395
41711,63.11046820282559
41712,50.728674846533394
41713,90.0489549276669
41714,85.28190574597454
41715,53.20047078814122
41716,109.3382543306748
41717,68.49214476115408
41718,83.62326166793466
41719,69.57785369456454
41720,77.97769938080226
41721,34.165440383355204
41722,66.82168425679501
41723,94.46271750279602
41724,140.11515666943978
41725,66.40079593846971
41726,75.11605718202772
41727,104.42356051865634
41728,137.1287962829856
41729,46.06632589343957
41730,84.55082544881313
41731,33.97567066988675
41732,71.44861039786345
41733,130.06037237956963
41734,124.97706217638864
41735,103.23052181023016
41736,82.55408383430046
41737,88.17055223880908
41738,106.7245348736933
41739,106.7245348736933
41740,106.7245348736933
41741,102.59802974600942
41742,106.7245348736933
41743,114.57863789058845
41744,121.13447065303392
41745,106.7245348736933
41746,106.7245348736933
41747,121.13447065303392
41748,91.83546949000491
41749,152.23417811039468
41750,185.54327390011434
41751,148.82447466313064
41752,66.40079593846971
41753,89.83521832561068
41754,115.34765863059437
41755,121.36125381197749
41756,151.23640576827216
41757,156.24052084162184
41758,120.05908206186064
41759,140.6616411980507
41760,113.41836715942682
41761,111.77956254606065
41762,111.16414092326953
41763,130.90540231003442
41764,118.04475786221269
41765,111.95369319649018
41766,103.93295843207312
41767,88.66958315236806
41768,98.57684409315429
41769,40.822768375027685
41770,57.05940284816869
41771,122.22123028199428
41772,133.172421554149
41773,125.85158503917637
41774,5.409317457136211
41775,134.98970891737284
41776,114.55381146820088
41777,60.676964967379675
41778,95.51681331442737
41779,29.861193529946483
41780,-4.838633025640078
41781,5.409317457136211
41782,116.69306393969613
41783,47.63245686152574
41784,148.44777598668702
41785,45.38847872264712
41786,45.38847872264712
41787,47.63245686152574
41788,86.35042391668918
41789,45.514597784728814
41790,42.82523157517506
41791,60.83426323494457
41792,99.13181846980363
41793,119.32296681387919
41794,121.059410136726
41795,118.78296959925015
41796,103.38174128036484
41797,55.92143820607164
41798,25.607938169982745
41799,100.30861295640426
41800,99.71844062013454
41801,51.21229823917945
41802,42.432712670337736
41803,96.47083523577177
41804,54.33213211965051
41805,99.71844062013454
41806,48.632263819415996
41807,38.03406995293923
41808,42.811314193339
41809,51.30958664283577
41810,86.47786135909612
41811,94.54512837467252
41812,106.56876425082794
41813,74.07184077486288
41814,73.39834218674916
41815,73.39834218674916
41816,73.39834218674916
41817,73.39834218674916
41818,73.39834218674916
41819,73.45243165162402
41820,73.39834218674916
41821,103.97769153520795
41822,103.97769153520795
41823,73.39834218674916
41824,73.39834218674916
41825,73.39834218674916
41826,103.97769153520795
41827,73.39834218674916
41828,133.38306532657597
41829,73.39834218674916
41830,73.39834218674916
41831,103.97769153520795
41832,103.97769153520795
41833,73.39834218674916
41834,92.93398915287847
41835,73.39834218674916
41836,69.02687634020718
41837,85.89147886387346
41838,90.02825112427766
41839,143.2848889392547
41840,103.97769153520795
41841,103.97769153520795
41842,61.27903965349214
41843,71.6108965876094
41844,96.15964563349846
41845,70.63406874910386
41846,186.2886241290492
41847,135.2737908136228
41848,103.97769153520795
41849,66.10677013852793
41850,73.39834218674916
41851,73.39834218674916
41852,92.7421524490273
41853,73.39834218674916
41854,73.39834218674916
41855,101.02988049192223
41856,73.39834218674916
41857,183.26751004803458
41858,103.97769153520795
41859,69.02687634020718
41860,92.7421524490273
41861,96.12280390134258
41862,73.39834218674916
41863,103.97769153520795
41864,73.39834218674916
41865,66.33634934843928
41866,66.10677013852793
41867,66.10677013852793
41868,126.40899237677544
41869,73.45243165162402
41870,69.02687634020718
41871,148.17624455976124
41872,60.50823529588629
41873,71.28246148217367
41874,73.24528187734947
41875,71.28246148217367
41876,62.4972786017816
41877,68.6614508728381
41878,101.01574822407935
41879,83.61608481069626
41880,73.39834218674916
41881,114.15300458715994
41882,69.02687634020718
41883,73.39834218674916
41884,27.80848050777324
41885,73.39834218674916
41886,73.39834218674916
41887,66.33634934843928
41888,73.39834218674916
41889,73.39834218674916
41890,73.24528187734947
41891,71.28246148217367
41892,121.02625971538107
41893,82.79767514992255
41894,73.39834218674916
41895,136.23597210815552
41896,148.53057566051677
41897,73.39834218674916
41898,66.10677013852793
41899,73.39834218674916
41900,111.09184383311046
41901,73.39834218674916
41902,137.87677376988026
41903,103.97769153520795
41904,103.97769153520795
41905,73.39834218674916
41906,73.39834218674916
41907,73.39834218674916
41908,73.39834218674916
41909,84.80433540422105
41910,73.39834218674916
41911,73.39834218674916
41912,73.39834218674916
41913,73.39834218674916
41914,103.97769153520795
41915,92.7421524490273
41916,73.39834218674916
41917,73.24528187734947
41918,105.23950126206043
41919,71.28246148217367
41920,73.39834218674916
41921,73.39834218674916
41922,73.45243165162402
41923,122.49890520911912
41924,154.33191855962832
41925,144.5613644711131
41926,161.48169466114476
41927,91.91412122042532
41928,91.91412122042532
41929,167.04415572523533
41930,135.6330236483348
41931,116.27049983308667
41932,91.90686812633774
41933,73.45243165162402
41934,73.45243165162402
41935,73.45243165162402
41936,137.34051303489656
41937,149.28112547025543
41938,122.35372198615966
41939,101.62945556997309
41940,77.41076977587632
41941,50.76451087437539
41942,71.82446079860557
41943,81.37388259759557
41944,112.80387034212528
41945,113.94000784897
41946,104.70642423231088
41947,133.82470674091084
41948,63.205346116226565
41949,38.8404938513425
41950,129.33489889886
41951,73.39834218674916
41952,101.62945556997309
41953,73.39834218674916
41954,196.6474427871719
41955,155.23176956887704
41956,73.45243165162402
41957,73.45243165162402
41958,73.45243165162402
41959,70.80922960969146
41960,69.77082277739802
41961,73.45243165162402
41962,70.80922960969146
41963,73.45243165162402
41964,73.45243165162402
41965,73.45243165162402
41966,70.80922960969146
41967,73.45243165162402
41968,73.45243165162402
41969,120.26427943309557
41970,71.91359007157116
41971,73.45243165162402
41972,69.77082277739802
41973,69.77082277739802
41974,70.80922960969146
41975,73.45243165162402
41976,143.40223738345236
41977,73.45243165162402
41978,73.45243165162402
41979,73.45243165162402
41980,141.95910057805523
41981,118.20184142685329
41982,73.45243165162402
41983,145.5928385230992
41984,70.80922960969146
41985,54.46896552644051
41986,73.39834218674916
41987,128.614017129251
41988,69.02687634020718
41989,102.77206005437833
41990,99.02454405478814
41991,133.49137417306747
41992,143.65509468025067
41993,73.24528187734947
41994,92.7421524490273
41995,92.7421524490273
41996,92.7421524490273
41997,92.7421524490273
41998,92.7421524490273
41999,92.7421524490273
42000,88.88431189589117
42001,73.24528187734947
42002,92.7421524490273
42003,92.7421524490273
42004,66.10677013852793
42005,142.94160644695592
42006,96.41770137988775
42007,155.23873526232444
42008,143.532988470497
42009,153.4467858437373
42010,96.71958756066657
42011,69.02687634020718
42012,146.32829289368078
42013,146.52069410006206
42014,73.24528187734947
42015,73.24528187734947
42016,140.04221551351043
42017,92.7421524490273
42018,73.24528187734947
42019,92.7421524490273
42020,62.88939419075594
42021,66.10677013852793
42022,89.53659995160194
42023,73.39834218674916
42024,56.78780462024955
42025,73.39834218674916
42026,86.80906825119222
42027,73.39834218674916
42028,175.1683350629222
42029,134.0078355316015
42030,73.39834218674916
42031,33.91663126220747
42032,91.3335712692955
42033,71.52240708321311
42034,68.37265391731027
42035,63.05989907106533
42036,73.39834218674916
42037,27.05269085780249
42038,83.50435374235443
42039,84.72366879885955
42040,64.65209566029364
42041,118.96387896357024
42042,57.717976560070284
42043,125.49967424875359
42044,106.75373477230285
42045,81.6547209312121
42046,88.33934243432162
42047,99.13778586249042
42048,82.22935280383496
42049,100.03905117397557
42050,129.292842159308
42051,44.67219191661555
42052,79.5823151768145
42053,43.8255809105778
42054,91.68323464276563
42055,77.87729709927723
42056,112.1418644224382
42057,96.48684476383
42058,73.27588426663087
42059,144.59904777489584
42060,58.588538384196895
42061,147.59709561272928
42062,136.8576753681761
42063,120.15812482261296
42064,157.20031635754552
42065,101.57216576405989
42066,120.15812482261296
42067,138.5660184015254
42068,142.30467637580466
42069,121.40390478231625
42070,135.71041695679966
42071,130.02764435821763
42072,153.79141143213246
42073,132.1884683535627
42074,157.20031635754552
42075,132.3849872426199
42076,107.41369750617221
42077,146.7902752926206
42078,130.02724775015673
42079,107.41369750617221
42080,136.13493507668613
42081,107.41369750617221
42082,111.55661693526054
42083,108.2059544755928
42084,122.80681904406588
42085,132.2644774843463
42086,125.29248527328855
42087,108.2059544755928
42088,94.59391063807615
42089,95.88229669934009
42090,103.5513318145131
42091,115.34921271681492
42092,132.04815745353972
42093,117.59520489676842
42094,120.85717748277747
42095,131.96558818037855
42096,47.536990478008775
42097,19.509778258003827
42098,127.44853026430438
42099,19.37315844219963
42100,30.788730355911746
42101,47.86020638355322
42102,110.27192615755966
42103,52.13981439129502
42104,73.40552453478682
42105,37.83222222585215
42106,149.18447322234795
42107,115.62811958993387
42108,122.32510264067075
42109,81.43290452130013
42110,132.12466755591726
42111,126.76762957647279
42112,132.11016694645724
42113,109.61936158025038
42114,110.22880398998588
42115,114.46960818076427
42116,148.58230043610132
42117,141.96509634959452
42118,76.69528926938933
42119,114.65766925776998
42120,131.60953933679122
42121,111.2435421322948
42122,143.36864292759697
42123,122.54028975588069
42124,113.8115187312433
42125,113.8115187312433
42126,117.38320364763337
42127,104.0154449309821
42128,82.42978006094474
42129,95.65446956811849
42130,113.79939936551469
42131,169.60340997992955
42132,142.80801853800966
42133,140.17293995613056
42134,140.17293995613056
42135,139.80778931926739
42136,150.93592869880177
42137,148.36016226630196
42138,140.719995842709
42139,119.87067594859026
42140,135.90461345586428
42141,113.29724161497059
42142,126.05960333663765
42143,143.75888050885925
42144,103.34997650270293
42145,126.33788007501632
42146,126.33788007501632
42147,93.84012102815161
42148,123.17795735700355
42149,116.69799101228134
42150,143.98282296584478
42151,143.75888050885925
42152,91.82664564088721
42153,85.1235231201758
42154,93.84012102815161
42155,80.86534796500843
42156,37.83222222585215
42157,136.5006048866673
42158,142.11283990814584
42159,142.11283990814584
42160,146.50292679621225
42161,93.54724748931866
42162,124.6224479022649
42163,128.2415022105373
42164,127.72134885692066
42165,117.08381295398274
42166,148.80674318223777
42167,127.72134885692066
42168,130.97540930043806
42169,145.09773984899715
42170,114.88085057163087
42171,126.33788007501632
42172,119.17600566954539
42173,126.33788007501632
42174,130.97540930043806
42175,147.71928072096313
42176,92.59911976593685
42177,119.93199135603885
42178,137.07307068464254
42179,111.96785202930482
42180,142.6701550836133
42181,131.8958271999118
42182,106.21723065020043
42183,111.55090974552182
42184,111.49684034349039
42185,117.31627671900591
42186,115.88823884341323
42187,132.4446902804799
42188,124.76411493720653
42189,145.30651089700294
42190,111.88868293398039
42191,127.31133464159583
42192,127.31133464159583
42193,119.40054636720619
42194,126.03485291400509
42195,96.41915697544954
42196,126.03485291400509
42197,126.48548476185906
42198,99.00113451590559
42199,109.5552853426932
42200,140.49202210369765
42201,126.01837674633151
42202,153.94908932936798
42203,126.01837674633151
42204,113.00598620324892
42205,104.06336031323043
42206,126.36897548287965
42207,113.21743451488783
42208,141.539437810121
42209,126.48548476185906
42210,113.21743451488783
42211,111.19156552961772
42212,124.67901704204678
42213,94.80997071868822
42214,103.99365375884945
42215,126.36897548287965
42216,126.01837674633151
42217,118.63369245880497
42218,39.24804775932222
42219,145.41214139431247
42220,59.268272601934314
42221,67.74526433755196
42222,72.84090013278
42223,116.47381066694058
42224,66.07856389060174
42225,96.06205813523869
42226,32.18285412925898
42227,65.6797258929029
42228,34.056610370867645
42229,70.63399160275479
42230,53.983961129271506
42231,104.29903274618988
42232,118.33514853726979
42233,115.77276601207842
42234,152.9667215027391
42235,99.1530444767788
42236,116.005341597039
42237,118.44529216748792
42238,128.51280926657626
42239,100.04860442687172
42240,155.2001176077502
42241,37.321024372118806
42242,142.17738242634198
42243,149.27842186782772
42244,78.71760430329316
42245,125.48629423048733
42246,120.07074813920045
42247,125.45421507560968
42248,101.03018040456666
42249,113.92214275766494
42250,116.005341597039
42251,125.9153888693535
42252,76.42061547798372
42253,86.62377344322104
42254,46.83153138166611
42255,102.26017921209807
42256,141.853520113441
42257,29.622171122116903
42258,130.51795610254345
42259,39.35342831811427
42260,79.09861472746853
42261,94.45292738252749
42262,86.01936900818325
42263,106.64197174788733
42264,109.95419945871352
42265,131.5915414434483
42266,92.82821968093218
42267,101.35678304248421
42268,122.89422192207051
42269,153.10338404667826
42270,73.97145257307176
42271,122.89422192207051
42272,141.3984307557747
42273,123.30269853220823
42274,108.38238271237647
42275,67.92273565678138
42276,130.13509193756448
42277,128.10185010709552
42278,135.90577794266724
42279,131.5915414434483
42280,101.84049142102889
42281,130.63076374743002
42282,126.6432937825782
42283,77.87738422869427
42284,105.8040100306905
42285,83.64051360975797
42286,159.64662344390797
42287,67.45307775626183
42288,129.76301186623738
42289,129.76301186623738
42290,135.59969795235693
42291,102.90150914093417
42292,67.37464044358231
42293,119.67973366233531
42294,81.57310835230176
42295,133.16620791907292
42296,94.96222873904317
42297,148.37978136326257
42298,129.57183872626211
42299,131.9154975993752
42300,91.63506566451252
42301,13.543225523759581
42302,110.42379861785126
42303,103.49908849946151
42304,131.504709419182
42305,137.05752596026323
42306,50.62111202724918
42307,36.644318713437244
42308,129.40895134306626
42309,68.21742498795648
42310,110.2272252433044
42311,103.57831787367343
42312,99.88669296188115
42313,136.16926245576263
42314,50.267867241567004
42315,136.1753521251498
42316,98.6718777742077
42317,103.32196868188112
42318,93.24233581587809
42319,43.058390194668206
42320,46.050585917768764
42321,54.52702779425644
42322,94.12822228867034
42323,65.32593722447974
42324,67.15938641416889
42325,113.10567035403571
42326,0.49890634608651396
42327,33.64023041108247
42328,132.9707612075199
42329,89.44880460011836
42330,103.82384907719825
42331,47.67764837663628
42332,77.12089346002178
42333,105.24840920208271
42334,117.44335676880831
42335,122.27929686942392
42336,104.13396057867749
42337,60.67698355042745
42338,113.03226917872642
42339,124.22865499094348
42340,106.50014994408093
42341,54.14283599487007
42342,116.98028402254074
42343,103.44779837630973
42344,86.93066244140964
42345,167.7163061010611
42346,123.83871905122254
42347,124.60522480216797
42348,84.75189596700065
42349,129.56228922006784
42350,104.13396057867749
42351,129.56228922006784
42352,121.76747668426921
42353,85.1705491210146
42354,108.03129193109959
42355,123.65740195792576
42356,123.09811040588471
42357,117.17483565559962
42358,129.56228922006784
42359,123.37243055101438
42360,106.07629892819364
42361,76.67673028122594
42362,111.11772289129209
42363,106.07629892819364
42364,18.727693570143323
42365,81.3515712062908
42366,106.07629892819364
42367,106.07629892819364
42368,86.9842071896946
42369,109.39649270151877
42370,127.08130703864953
42371,106.07629892819364
42372,119.43546991434738
42373,125.68590743550726
42374,114.53264965700674
42375,106.07629892819364
42376,106.07629892819364
42377,126.65067570977615
42378,122.72462998859751
42379,106.07629892819364
42380,122.08471921215946
42381,89.31244978578214
42382,112.64964196071725
42383,121.75403253813641
42384,73.25589453924489
42385,119.12653022787345
42386,132.00427267122066
42387,124.73766465334825
42388,122.39298995260549
42389,121.29101458079175
42390,84.00101211553987
42391,106.07629892819364
42392,106.48634030080336
42393,132.88488879492385
42394,105.35870181628471
42395,118.92125603057855
42396,47.88646787302236
42397,86.95175575654156
42398,127.88100754236554
42399,123.0717727209244
42400,123.0717727209244
42401,86.95175575654156
42402,86.95175575654156
42403,123.0717727209244
42404,123.0717727209244
42405,137.18918584435644
42406,137.18918584435644
42407,97.88962801834526
42408,88.09888023915863
42409,36.25043383213585
42410,7.594731878426572
42411,126.5682561348562
42412,112.21515792064469
42413,122.8528828380069
42414,107.22817093109357
42415,135.49399608816648
42416,112.21515792064469
42417,69.75302293913484
42418,69.71175237967633
42419,48.15180138149734
42420,135.30878652655483
42421,100.9909029861811
42422,46.97874166826686
42423,137.68915826230426
42424,86.95175575654156
42425,86.95175575654156
42426,50.15559841397209
42427,84.43897566692564
42428,61.927931273666296
42429,69.42525841189529
42430,88.06411910112246
42431,64.4880825613541
42432,88.06411910112246
42433,92.80419079012108
42434,98.16686569910522
42435,76.22914197981751
42436,100.73714431622287
42437,124.94456834147405
42438,121.8794951899605
42439,75.72596806030514
42440,121.70112014945146
42441,101.16656811535351
42442,90.23210532471623
42443,98.5954439732132
42444,80.31148869817632
42445,34.601810605091686
42446,83.88118207723285
42447,83.88118207723285
42448,79.8135768146023
42449,68.29135730634691
42450,83.9263558874604
42451,62.874579333873726
42452,62.21002550389257
42453,23.55519255782695
42454,84.43897566692564
42455,86.95175575654156
42456,115.58345094536145
42457,40.57996546082523
42458,69.52621146447026
42459,114.80305011341143
42460,67.9100309995386
42461,111.66136672827955
42462,15.69118121289592
42463,44.06883458230451
42464,115.31562247051366
42465,118.02360306810004
42466,128.13362819910736
42467,129.81458383237336
42468,130.96840973696675
42469,99.65472679656014
42470,105.7069266626143
42471,96.37240510796238
42472,96.09493730222825
42473,96.09493730222825
42474,128.0724028138894
42475,123.82367511388122
42476,104.99916428425459
42477,65.02523428405364
42478,111.66136672827955
42479,115.8592939850501
42480,38.79260879471415
42481,100.23073701485549
42482,124.20376121874855
42483,127.62809665782427
42484,83.53941651899063
42485,66.98201461069672
42486,131.7931978903955
42487,142.25753026756576
42488,44.35159252538631
42489,62.09784058261711
42490,101.63604318551255
42491,85.53086072981519
42492,159.82075465008856
42493,129.336506665609
42494,80.98853143601212
42495,80.98853143601212
42496,80.98853143601212
42497,80.98853143601212
42498,80.98853143601212
42499,80.98853143601212
42500,80.98853143601212
42501,80.98853143601212
42502,80.98853143601212
42503,80.98853143601212
42504,80.98853143601212
42505,80.98853143601212
42506,80.98853143601212
42507,80.98853143601212
42508,80.98853143601212
42509,80.98853143601212
42510,80.98853143601212
42511,80.98853143601212
42512,80.98853143601212
42513,80.98853143601212
42514,80.98853143601212
42515,80.98853143601212
42516,80.98853143601212
42517,122.58737597503902
42518,80.98853143601212
42519,80.98853143601212
42520,80.98853143601212
42521,80.98853143601212
42522,80.98853143601212
42523,80.98853143601212
42524,80.98853143601212
42525,80.98853143601212
42526,80.98853143601212
42527,80.98853143601212
42528,80.98853143601212
42529,80.98853143601212
42530,110.66404412394007
42531,80.98853143601212
42532,80.98853143601212
42533,80.98853143601212
42534,80.98853143601212
42535,80.98853143601212
42536,80.98853143601212
42537,80.98853143601212
42538,21.505576124285277
42539,80.98853143601212
42540,95.06656674993283
42541,40.41071083669304
42542,18.772603656433418
42543,21.151030223798294
42544,24.440150232318274
42545,42.584074686833276
42546,21.505576124285277
42547,29.734614833462494
42548,21.505576124285277
42549,20.112239694635214
42550,29.734614833462494
42551,21.505576124285277
42552,16.063713052471762
42553,36.34430278604423
42554,29.58877095993001
42555,43.31309247103184
42556,26.227157300011406
42557,63.96614754418781
42558,63.409402425916085
42559,69.6774788188364
42560,79.70745478290594
42561,93.08132788413614
42562,68.36493991385967
42563,60.014741256601994
42564,88.89144720924733
42565,35.47662079831974
42566,50.81769803252122
42567,70.76339721811051
42568,55.52334628845677
42569,121.22090767163971
42570,44.04680917567491
42571,70.78236868264604
42572,70.78236868264604
42573,57.07796973926992
42574,80.2947404726664
42575,107.72502403608776
42576,62.24973525300463
42577,62.24973525300463
42578,58.707547997540374
42579,80.98853143601212
42580,80.98853143601212
42581,80.98853143601212
42582,80.98853143601212
42583,80.98853143601212
42584,80.98853143601212
42585,80.98853143601212
42586,80.98853143601212
42587,80.98853143601212
42588,78.8612634677369
42589,80.98853143601212
42590,80.98853143601212
42591,80.98853143601212
42592,80.98853143601212
42593,80.98853143601212
42594,80.98853143601212
42595,80.98853143601212
42596,80.98853143601212
42597,80.98853143601212
42598,110.41656738636658
42599,60.77138657533476
42600,32.1171129920431
42601,24.281810720287666
42602,17.10974915015845
42603,35.11247745007199
42604,21.466039035813615
42605,11.4227327439406
42606,110.41656738636658
42607,37.87497056566681
42608,118.09847902148108
42609,113.38371792929293
42610,169.78707090055184
42611,80.98853143601212
42612,110.41656738636658
42613,110.0701377766826
42614,110.41656738636658
42615,37.87497056566681
42616,102.40953374504039
42617,121.23841115069487
42618,80.98853143601212
42619,95.4679344908158
42620,95.4679344908158
42621,133.80588319891962
42622,117.53103836376954
42623,102.27791136512508
42624,101.46014153904946
42625,85.97550856860225
42626,120.13585105410739
42627,102.19687086657683
42628,95.4679344908158
42629,120.13585105410739
42630,83.70504109555618
42631,131.70017103594566
42632,129.741924858692
42633,129.741924858692
42634,114.15063114093098
42635,105.71135600237375
42636,114.15063114093098
42637,117.3356348763145
42638,85.42811295460615
42639,85.42811295460615
42640,98.18450216817645
42641,103.4254711865758
42642,102.40953374504039
42643,95.4679344908158
42644,102.27791136512508
42645,102.40953374504039
42646,90.46688616731275
42647,100.04088583821371
42648,123.69285078062728
42649,114.04862171152159
42650,114.56219803410477
42651,132.80867984278507
42652,121.23841115069487
42653,96.79921084413125
42654,118.20377782040451
42655,115.09667104751261
42656,132.80867984278507
42657,74.33253705971852
42658,103.37104308011479
42659,95.4679344908158
42660,102.27791136512508
42661,118.25695714115203
42662,102.27791136512508
42663,102.27791136512508
42664,102.27791136512508
42665,102.27791136512508
42666,102.27791136512508
42667,102.27791136512508
42668,102.27791136512508
42669,102.27791136512508
42670,114.7769006900135
42671,80.98853143601212
42672,80.98853143601212
42673,80.98853143601212
42674,80.98853143601212
42675,80.98853143601212
42676,80.98853143601212
42677,80.98853143601212
42678,80.98853143601212
42679,125.28328163413494
42680,80.98853143601212
42681,80.98853143601212
42682,80.98853143601212
42683,80.98853143601212
42684,80.98853143601212
42685,90.1768306321702
42686,125.28328163413494
42687,80.98853143601212
42688,125.28328163413494
42689,80.98853143601212
42690,80.98853143601212
42691,80.98853143601212
42692,125.28328163413494
42693,125.28328163413494
42694,80.98853143601212
42695,80.98853143601212
42696,80.98853143601212
42697,80.98853143601212
42698,80.98853143601212
42699,80.98853143601212
42700,80.98853143601212
42701,80.98853143601212
42702,80.98853143601212
42703,80.98853143601212
42704,80.98853143601212
42705,80.98853143601212
42706,80.98853143601212
42707,80.98853143601212
42708,80.98853143601212
42709,80.98853143601212
42710,80.98853143601212
42711,80.98853143601212
42712,80.98853143601212
42713,80.98853143601212
42714,80.98853143601212
42715,68.4031866012241
42716,65.1388142121036
42717,65.1388142121036
42718,158.67568508514506
42719,68.4031866012241
42720,49.51386169619118
42721,111.79746558198684
42722,114.66221674848663
42723,68.4031866012241
42724,65.49578582121177
42725,141.22692692772142
42726,119.24222826592471
